,ds,trend,yhat,yhat_lower,yhat_upper,fact,anomaly,importance
1904,2015-04-04,13.25288992738914,74.34177815012599,56.062604991913325,92.4802661927452,93,1,0.519733807254795
1923,2015-04-23,13.455640961031866,54.7076116964608,35.925819032326444,73.1322345423788,34,-1,1.9258190323264444
1940,2015-05-10,13.637049780606938,75.4186508741268,57.996275504433804,92.69491539747447,105,1,12.305084602525525
1953,2015-05-23,13.7757741720467,80.55486330616269,61.8904913321243,99.27609379244423,100,1,0.7239062075557712
1955,2015-05-25,13.79711638611436,52.059538119483754,35.330463194070425,70.63845343988487,73,1,2.36154656011513
2007,2015-07-16,14.086715877277685,61.26824838563511,42.5377647859792,79.4676524167964,83,1,3.5323475832036024
2008,2015-07-17,14.090584469578289,68.73519655454628,51.15651347245258,87.2423981288757,89,1,1.7576018711242938
2048,2015-08-26,14.245328161602464,51.961586534178274,33.38352603845577,69.86775360686687,70,1,0.1322463931331299
2092,2015-10-09,14.41554627696231,61.41944296405882,43.270778823764346,79.75031781047149,43,-1,0.2707788237643456
2136,2015-11-22,14.5857646359218,72.23247879357696,54.469479115555046,90.73138745848703,51,-1,3.469479115555046
2159,2015-12-15,14.674742414468808,39.574065449285314,21.91258597386678,59.035824229549675,60,1,0.9641757704503249
2162,2015-12-18,14.686348211670593,55.48613364111408,37.373223463037974,73.30360397726828,31,-1,6.373223463037974
2164,2015-12-20,14.694085409805115,71.32943678071594,52.63625466388196,88.86460679312108,49,-1,3.6362546638819566
2167,2015-12-23,14.705691207006897,49.584911387112456,31.985957116179982,66.72121745818286,71,1,4.278782541817137
2168,2015-12-24,14.709559806074157,54.57790297349049,37.206350823991606,72.49618991376414,75,1,2.503810086235859
2170,2015-12-26,14.717297004208682,82.37922908144851,64.51184899469646,101.20471150441459,63,-1,1.5118489946964644
2174,2015-12-30,14.732771400477727,52.740002886281175,33.837188390287864,71.42304393350126,74,1,2.576956066498738
2175,2015-12-31,14.736639999544986,56.16654464051575,38.66271992366503,73.46954385162071,82,1,8.530456148379287
2185,2016-01-10,14.775325990217597,69.57264656947744,50.65126577409653,88.80668286298435,96,1,7.193317137015654
2191,2016-01-16,14.798537584621165,73.37496133898958,54.85616364656249,92.75340295342532,98,1,5.246597046574678
2205,2016-01-30,14.852697999987601,75.42492524745398,56.60869307953203,92.63127303102118,94,1,1.3687269689788195
2219,2016-02-13,14.906858453253749,75.22631318301313,57.61789341304963,94.77755009692694,96,1,1.2224499030730556
2247,2016-03-12,15.015179359786039,79.19292883188952,61.948723814000964,96.5369333726368,98,1,1.4630666273632045
2279,2016-04-13,15.138974681537226,50.7933041771268,32.212007187012105,70.09920519715736,77,1,6.90079480284264
2281,2016-04-15,15.146711889146678,64.22144834857271,46.07804027739747,82.08680152008654,88,1,5.913198479913461
2296,2016-04-30,15.204740946217548,89.17246293389235,71.40194953807345,107.22900271455728,110,1,2.770997285442718
2304,2016-05-08,15.235689776655347,83.786226350912,64.64961582165861,103.75954791488033,115,1,11.24045208511967
2346,2016-06-19,15.337114876521314,88.6710064957801,71.00509009889734,107.0033477900345,108,1,0.9966522099655037
2349,2016-06-22,15.342812017619442,62.29021550989904,43.934855427464676,79.36434565955678,40,-1,3.934855427464676
2354,2016-06-27,15.35230725278299,60.130044471687015,42.626912234760226,77.68984848943354,40,-1,2.6269122347602263
2357,2016-06-30,15.358004393881119,64.15300320692366,46.992110178365216,82.7821417845826,86,1,3.217858215417394
2371,2016-07-14,15.384591052339054,67.73632265875528,50.893000558878086,85.90926486841279,91,1,5.090735131587209
2373,2016-07-16,15.388389146404473,93.76825787481297,74.7449820010907,111.29638328152748,115,1,3.7036167184725173
2374,2016-07-17,15.390288193437184,88.54612676067791,70.5025681914156,107.84036676702036,114,1,6.159633232979644
2379,2016-07-22,15.399783428600731,72.549444681957,54.67282235995492,91.15630663776325,54,-1,0.672822359954921
2396,2016-08-08,15.432067228156795,56.86267084017904,39.85670879171489,74.55990112830769,39,-1,0.8567087917148868
2400,2016-08-12,15.439663416287631,71.66517340265557,54.134721437853706,90.32752130172128,95,1,4.672478698278724
2408,2016-08-20,15.45485579254931,88.56042757585989,70.14440646696028,106.51360382661588,107,1,0.4863961733841222
2414,2016-08-26,15.466250074745567,69.68448869107476,50.88513779387135,86.32967323760323,89,1,2.670326762396769
2432,2016-09-13,15.50041073805675,53.072116023065135,35.04002728364056,72.05186934703814,35,-1,0.04002728364056196
2469,2016-10-20,15.569854696996133,54.12033098282451,36.67024910566708,73.08680174837703,32,-1,4.670249105667082
2470,2016-10-21,15.571731560751251,62.93293302946241,46.320477759424726,81.12571616245025,43,-1,3.320477759424726
2521,2016-12-11,15.667451612262298,70.1810391949432,50.860894601493044,88.79280008722667,49,-1,1.8608946014930439
2527,2016-12-17,15.678712794793007,77.82225376003547,59.19433726120688,96.76503080692724,55,-1,4.194337261206883
