ds,yhat,fact,anomaly,importance
2016-10-18,10.885175718539402,25,1,6.689990159491675
2016-10-29,22.199804894626936,31,1,2.123018780375567
2016-11-02,10.886639623718185,18,1,0.04629978300684101
2016-11-12,20.12000972083167,12,-1,1.2036071006129827
2016-11-13,18.237936586845557,30,1,5.239038713572434
2016-11-23,10.618975462005483,3,-1,0.9615724250285265
2016-11-25,12.877367246531493,20,1,0.37490750554652763
2016-11-27,18.042829979335593,25,1,0.2090997665553438
2016-12-12,6.872865465596933,14,1,0.09953571108892234
2016-12-23,13.289603165788117,28,1,7.7462858417899945
2016-12-24,21.241076379740722,10,-1,4.321501863491424
2016-12-27,18.993359248818983,28,1,2.0829466677622293
2017-01-01,22.05759266529483,14,-1,1.110438056897344
2017-01-07,20.188494668544493,32,1,4.955443308540968
2017-01-15,18.575933855409033,26,1,0.585622328715786
2017-01-22,18.74839240402553,28,1,1.6891324524031077
2017-01-30,8.983748721378909,17,1,0.4468503127956076
2017-02-11,19.648022367607616,11,-1,1.610947350858492
2017-02-17,13.384942330481186,5,-1,1.3213324183585202
2017-03-05,18.697795766136537,30,1,3.9985233287209425
2017-03-26,19.151631959610985,30,1,4.04892566881799
2017-04-02,19.653317823731467,12,-1,0.561930295322643
2017-04-14,15.109553156920978,22,1,0.4985629667562108
2017-04-16,18.87590045077271,8,-1,4.171222644665155
2017-04-23,21.089780374510074,36,1,7.395816501955046
2017-04-29,23.182630830982866,33,1,2.874749335605294
2017-04-30,21.149536326577184,11,-1,3.095829747954287
2017-05-04,12.666907018788319,21,1,1.743317544250388
2017-05-08,11.014600947571108,19,1,1.0004417258940919
2017-05-14,20.291062244925623,29,1,2.164864081134187
2017-05-18,12.276827829345168,5,-1,0.1911848742648692
2017-05-19,14.729283622441216,22,1,0.7747797020232454
2017-05-25,11.980932383771641,5,-1,0.510250415184105
2017-06-01,10.74404666729727,18,1,0.3401279451801642
2017-06-02,13.03623140096655,6,-1,0.06866730035804292
2017-06-03,20.423061381140034,12,-1,1.176349579051191
2017-06-09,13.338522482593614,25,1,4.556320706068849
2017-06-17,23.018975652277163,35,1,4.869653611486271
2017-07-01,22.416912060904718,14,-1,1.021091991792952
2017-07-15,21.89286901581254,10,-1,4.478007165529114
2017-07-28,14.070157641703808,23,1,2.2128265526866713
2017-07-29,21.374680003120236,12,-1,1.7389080185636914
2017-08-04,14.031636839685175,25,1,4.116115003472732
2017-08-05,21.46681623398758,7,-1,7.690519276391923
2017-08-06,19.644016688296354,11,-1,1.8054702073575832
2017-08-12,21.78952453972502,29,1,0.7310507010500338
2017-08-28,11.050197306235992,4,-1,0.6375718049704098
2017-09-04,13.842747014374913,6,-1,0.3704456333259447
2017-09-24,18.1806390099863,26,1,0.7922854547677218
2017-09-29,12.742379846544138,21,1,1.1237245515110246
2017-09-30,19.869486702459085,30,1,3.2995138736092713
2017-10-01,17.853625224979908,6,-1,4.320149911040669
2017-10-12,10.17713323340959,18,1,1.0467327526541617
2017-10-22,19.28332661999708,34,1,7.881504401763568
2017-11-11,18.45463883476776,27,1,1.5452839671605503
2017-11-18,19.37244757860498,28,1,1.9047915394656947
2017-11-19,17.654755756952888,26,1,1.431873479459405
2017-12-31,17.415002519810777,10,-1,0.1689363750887516
2018-01-05,11.420692084005262,20,1,1.6723105645252652
2018-01-27,18.77183897800921,28,1,2.0534972318647533
2018-02-14,8.879176178394012,26,1,10.94105488333526
2018-02-25,17.132218723783705,25,1,0.879839515466081
2018-03-14,11.211032377562056,28,1,9.602085061180656
2018-04-01,17.70967284182259,9,-1,1.67159700520879
2018-04-15,16.591368750929128,9,-1,0.8108565406302031
2018-04-21,20.151309889697174,32,1,5.244324175708346
2018-04-28,20.84256066458307,37,1,9.130230321300093
2018-05-15,9.744831200894497,0,-1,2.572263884983705
2018-06-14,10.88912537255638,18,1,0.44076207891123786
2018-06-17,18.73911062998575,31,1,5.493467620168747
2018-06-23,21.11959792258256,33,1,4.916619512593115
2018-06-30,20.208580965352073,12,-1,1.7202235504852688
2018-07-05,10.440137874030617,24,1,6.189793088992772
2018-07-11,10.082201445960699,17,1,0.5816448843321247
2018-07-18,10.824171310009376,23,1,5.306835838270217
2018-07-26,10.56140026169089,19,1,1.5706558500033694
2018-08-09,10.563854208331595,18,1,0.5668312766427626
2018-08-18,19.319526261699135,31,1,5.100151472053263
2018-08-23,10.886333441371093,22,1,3.9690887567039788
2018-09-15,16.43220036468435,27,1,3.6643497995031353
2018-09-29,17.617091907318205,27,1,2.062280885780531
2018-09-30,15.865897043717371,24,1,0.36659377966459417
2018-10-11,8.716138301383408,2,-1,0.04711681104585752
2018-10-14,16.054341348822565,23,1,0.16616221198976078
2018-11-24,16.854120551304884,10,-1,0.009654510636384117
2018-12-09,12.855272338836402,24,1,4.713225320158237
2018-12-22,16.468538028198008,9,-1,1.1565250196495978
2018-12-23,15.047259444042407,6,-1,2.2847179671534956
2018-12-27,8.820672562733195,18,1,2.2549116422559727
2019-01-11,9.811595561997178,17,1,0.39972818400075383
2019-01-13,14.476396720494472,27,1,5.9716462975734
2019-02-17,14.868628342583493,24,1,2.313624334535433
2019-02-25,7.382603516278766,0,-1,0.7234332178108271
2019-03-02,15.792697176300802,9,-1,0.07128022615806628
2019-03-03,14.271133514533433,22,1,0.6638909861987834
2019-03-17,15.913693783111958,5,-1,4.111187885666187
2019-04-26,12.177935705134606,23,1,3.9781735487448096
2019-04-30,9.106527707780092,20,1,4.016310799827165
2019-05-18,17.153064889356873,31,1,7.2943016964905
2019-06-21,12.391907068021615,5,-1,0.15333483506410772
2019-07-05,10.8640289781636,21,1,3.092889048284114
2019-08-31,16.549072570350763,38,1,14.038930966945792
2019-09-27,9.720241888953584,3,-1,0.35240045325483793
2019-10-05,14.444626894074158,4,-1,3.530995733411519
2019-10-12,14.760568899231219,26,1,4.949011029840069
2019-11-24,13.03697403534237,24,1,4.594866802794364
2019-12-01,11.552294986315951,5,-1,0.1675647886112177
