ds,yhat,fact,anomaly,importance
2016-06-29,18.480897303032474,33,1,5.803204743321633
2016-07-03,28.22806075412487,16,-1,3.4290745161882477
2016-07-09,28.693026547819972,18,-1,2.416527260158759
2016-07-10,26.710111500561258,36,1,0.617023001635495
2016-07-15,18.957850786517113,36,1,8.673235424395198
2016-07-25,16.936695447683448,8,-1,0.30330384263920607
2016-08-21,27.41486041168118,17,-1,2.145064408314351
2016-09-03,29.049396042875493,39,1,0.8076890459386803
2016-09-04,27.14314119977807,18,-1,0.6323540350882695
2016-09-06,16.16784591517847,7,-1,0.7596307962863262
2016-09-23,19.804888105197744,32,1,3.7075571660236832
2016-09-25,27.267656854609868,38,1,2.1840246989699565
2016-09-26,16.808707631468945,27,1,2.031758211971276
2016-10-04,15.822701653979086,29,1,3.895585015833607
2016-10-22,27.779366279619985,38,1,1.2466552103390498
2016-10-24,14.925662501214994,24,1,0.7216713175725076
2016-10-25,14.662791480918813,25,1,1.1171566181740076
2016-10-28,18.004795583537074,33,1,6.37113692196937
2016-11-06,26.363872310531285,38,1,2.8066071537026147
2016-11-14,14.18006009550447,5,-1,0.36393664108962565
2016-11-20,25.402730720513077,10,-1,6.8772571498318875
2017-01-06,19.14210565932115,10,-1,0.35790783315622043
2017-01-21,26.427910740888123,15,-1,2.708406732882988
2017-01-27,16.985852320440454,29,1,3.5908170776949255
2017-01-28,25.900903985007442,37,1,2.374093665994188
2017-02-01,13.2990285178817,22,1,0.042677462384851594
2017-02-19,26.312614598569244,36,1,1.2932132267942507
2017-02-20,22.049710784303052,36,1,5.198681479787034
2017-02-23,16.146755523851898,26,1,1.954054235990224
2017-02-25,27.13859864544367,38,1,1.9236315675664883
2017-03-04,26.463799298808624,35,1,0.21073926996575665
2017-03-10,19.66091001915347,10,-1,1.7179706225473677
2017-03-14,17.556803572350013,6,-1,3.09782431900366
2017-03-18,30.17145536337552,43,1,4.177563390682778
2017-03-25,29.309694731531074,39,1,1.5172715525382685
2017-03-28,16.816727679576196,7,-1,0.5691683147482802
2017-03-31,20.35163746818616,9,-1,2.743528853708474
2017-04-03,17.067479469543475,6,-1,2.5912881362066145
2017-04-09,27.87825662504797,42,1,5.4823376492620355
2017-04-24,16.65442548061278,28,1,2.3307631467130854
2017-05-05,21.3906933782342,11,-1,1.9494896249088995
2017-05-31,17.995862230925763,29,1,2.677273521859867
2017-06-20,17.485717048605988,27,1,1.0890247257109174
2017-06-21,18.21539105338812,28,1,1.1215527211366414
2017-07-01,31.314708729265675,22,-1,0.7157463655167646
2017-07-21,19.74936685680431,11,-1,0.3225664919619202
2017-07-25,16.770016934772247,27,1,1.1916583703967767
2017-09-06,16.47649907038834,5,-1,3.0919278101948926
2017-09-10,25.030690279270036,40,1,6.293116196450356
2017-09-24,26.127742296783904,42,1,6.706306808217398
2017-10-08,25.39585975126571,41,1,6.903741884444315
2017-10-09,18.384453887226233,31,1,3.8021801615702486
2017-10-15,26.308394041917104,50,1,15.296497863478088
2017-10-21,26.759584126715815,38,1,2.2992327712462455
2017-11-13,13.446849240251959,23,1,1.1197758509862652
2017-11-19,23.522350496600637,40,1,7.6746830939708275
2017-12-08,14.979144029889271,24,1,0.2563372491765854
2017-12-10,22.031677577489802,32,1,1.0501176937272128
2017-12-20,13.587369251197313,25,1,3.5131574031698882
2017-12-28,15.420575527943198,25,1,1.1170589912197748
2018-01-03,15.792158633976204,25,1,0.3298779346705807
2018-01-04,15.878372385041594,25,1,0.15295820912209734
2018-01-19,15.50356133070818,7,-1,0.3142187084877621
2018-02-18,23.63699712861894,33,1,0.5474610444008263
2018-02-25,22.89669424428039,35,1,4.1748562256823405
2018-04-15,25.50663226209286,14,-1,3.095990040571632
2018-05-13,25.880193608153863,38,1,3.4287872117500697
2018-05-19,25.697851764343664,37,1,3.0233899749354265
2018-05-25,17.890613968351992,9,-1,0.21934506795507147
2018-05-31,16.18266009927286,26,1,1.2234922963287538
2018-06-08,17.453499795792517,26,1,0.7999448189942626
2018-08-03,16.350223564785114,27,1,1.7133659366561638
2018-08-25,25.2229581125527,16,-1,0.5968697583765668
2018-09-15,23.04559200549678,12,-1,2.339124993048209
2018-09-29,24.438267077049115,15,-1,1.0260782302718177
2018-10-15,14.300145306093736,5,-1,0.7757636568153181
2018-10-21,22.12902855020092,13,-1,0.6031069181207638
2018-10-22,13.038055063454037,4,-1,0.20166905791545542
2018-11-07,13.522303895227344,5,-1,0.0474777599097882
2018-11-08,13.61331978113567,4,-1,0.535812736277828
2018-11-25,21.106632611650582,33,1,3.0271265790298223
2018-12-16,19.928443832564422,29,1,0.3313729711054556
2018-12-29,22.93692184234304,14,-1,0.26779133308752456
2019-01-03,14.088937150466789,24,1,1.4068368123182289
2019-02-02,19.82534646666573,9,-1,1.6764818224372355
2019-03-16,23.64474167383685,15,-1,0.19526997228537013
2019-03-21,14.333887268318016,6,-1,0.2584232131720894
2019-04-08,13.314584507305376,22,1,0.23728265604157528
2019-04-19,20.40454832590483,9,-1,3.392949300956282
2019-05-09,15.440331361016105,24,1,0.06600832092427567
2019-05-26,21.19559536259002,12,-1,0.8733626618969108
2019-06-02,21.279506132737485,9,-1,3.9543144703564383
2019-06-09,20.68061367059096,30,1,0.759371456642338
2019-06-14,15.575329828380092,27,1,2.718313494431783
2019-06-29,23.054677399951736,14,-1,0.4079885407355608
2019-07-09,12.88622412152835,24,1,2.6938827479485674
2019-08-14,12.760749107783441,26,1,4.456198165654943
2019-08-22,13.387773405017649,24,1,1.3181389013491334
2019-08-25,20.526338262346798,32,1,2.831770445565656
2019-08-27,12.713589622032105,25,1,4.1952122933513465
2019-08-31,21.83190621511477,34,1,3.6484016928610785
2019-09-22,19.51333923673371,11,-1,0.14498272275489832
2019-10-19,20.851455203352383,31,1,1.37912658643139
2019-10-25,13.061423788979218,4,-1,0.1722124690586
2019-11-09,19.729635195430568,30,1,1.472149372446836
2019-11-23,19.39475689157473,33,1,4.806664803566878
2019-11-25,10.693488593967325,21,1,1.1521614959637105
2019-11-29,12.456151161480703,22,1,0.28654621184983853
2019-11-30,18.576041848216985,31,1,4.234114816404389
